400147,401816,6220.9
400147,401817,6233.8
400147,402056,5437.7
400147,402057,4587.4
400147,402281,5576.5
400147,402283,6380.2
400147,402284,10313.8
400147,402285,7183.7
400147,402286,7989.8
400147,402288,9519.9
400147,403225,7140.7
400147,403265,7188.9
400147,403401,7991.2
400147,404370,9715.9
400147,404453,9543.7
400147,404461,9530.7
400147,404759,4898.3
400147,405701,7681.6
400147,407165,9977.7
400147,407172,9610.0
400147,407173,9655.5
400147,407710,8951.2
400147,408911,5586.5
400147,413026,9750.2
400147,414694,6664.9
400148,400148,0.0
400148,400185,12878.6
400148,400222,8787.8
400148,400336,1398.2
400148,400464,4538.6
400148,400485,3308.6
400148,400507,12250.5
400148,400688,4990.1
400148,400713,1928.4
400148,400822,3881.6
400148,400952,9444.5
400148,401210,11218.8
400148,404434,6450.9
400148,404435,15936.9
400149,400149,0.0
400149,400528,4107.7
400149,400643,10185.1
400149,400794,10297.8
400149,400970,9394.3
400149,402061,7796.2
400149,402369,9204.6
400149,404553,8827.7
400149,404585,7985.7
400149,407323,3513.9
400149,407348,4621.8
400149,407352,5427.1
400149,407360,5862.1
400149,407361,7071.4
400149,407364,8384.1
400149,407367,5169.2
400149,407372,9147.2
400149,407373,9932.2
400149,407374,3414.6
400158,400096,3217.3
400158,400158,0.0
400158,400201,2336.0
400158,400274,5605.0
400158,400449,1684.9
400158,400581,8524.2
400158,400643,12387.6
400158,400687,5945.5
400158,400794,12500.3
400158,401014,223.3
400158,401351,8878.9
400158,402369,11407.0
400158,404553,11030.2
400158,404586,6924.5
400160,400160,0.0
400160,400400,8067.5
400160,400668,9861.4
400160,400799,10243.5
400160,400804,7179.8
400160,400953,10663.5
400160,400965,12474.0
400160,400996,9242.5
400160,401403,9147.9
400160,401655,8457.5
400160,401808,8586.5
400160,401810,10985.7
400160,401890,8212.8
400160,401891,708.7
400160,401906,1837.0
400160,401908,7066.9
400160,402359,6276.1
400160,402360,2643.7
400160,402361,7244.4
400160,402362,10481.7
400160,403402,9761.2
400160,404753,13327.2
400168,400069,8919.8
400168,400149,9956.3
400168,400168,0.0
400168,400172,12434.1
400168,400206,10365.5
400168,400372,9225.8
400168,400581,7672.0
400168,400586,12175.5
400168,400643,7279.3
400168,400790,241.6
400168,400794,7392.0
400168,400895,10494.8
400168,400970,10582.2
400168,401351,8026.7
400168,401507,7830.1
400168,401534,6442.0
400168,401948,7058.2
400168,401996,1884.7
400168,401997,2802.7
400168,401998,5127.8
400168,402367,8066.2
400168,402368,918.0
400168,402369,6298.7
400168,402370,1675.3
400168,402372,5581.7
400168,404522,4262.7
400168,404553,5921.9
400168,404585,9173.5
400168,407323,8670.3
400168,407374,9961.9
400172,400030,4235.4
400172,400045,5472.8
400172,400065,9703.0
400172,400088,11325.4
400172,400109,4806.2
400172,400122,5794.5
400172,400160,7967.7
400172,400172,0.0
400172,400206,2068.6
400172,400253,6711.1
400172,400258,10563.5
400172,400394,3608.1
400172,400479,3761.1
400172,400508,5979.1
400172,400586,258.6
400172,400709,6967.6
400172,400714,11095.6
400172,400723,8079.6
400172,400895,1939.3
400172,400922,3902.9
400172,400964,10294.6
400172,401400,10999.0
400172,401440,4557.0
400172,401541,6249.9
400172,401560,9312.5
400172,401611,9919.0
400172,401816,6841.8
400172,401817,6854.7
400172,401891,8676.4
400172,401906,9801.1
400172,402056,8630.4
400172,402057,7780.2
400172,402281,7861.9
400172,402283,8665.6
400172,402285,9469.2
400172,402286,10275.3
400172,402288,11805.3
400172,402360,10607.8
400172,402363,6420.8
400172,402365,2996.1
400172,403225,5664.6
400172,403265,5712.8
400172,404759,7183.7
400172,408911,9224.8
400174,400149,8262.0
400174,400174,0.0
400174,401507,1517.1
400174,407332,403.3
400178,400040,2182.6
400178,400065,10145.9
400178,400085,9207.9
400178,400178,0.0
400178,400236,5987.5
400178,400257,1805.4
400178,400400,10488.5
400178,400418,1818.4
400178,400457,13.2
400178,400563,6002.1
400178,400654,2478.3
400178,400668,12282.5
400178,400690,9119.8
400178,400804,9600.9
400178,400837,3225.9
400178,400916,5420.5
400178,400995,4546.2
400178,400996,11663.6
400178,401167,10783.3
400178,401391,9817.0
400178,401457,310.5
400178,401567,323.9
400178,401597,1292.9
400178,401606,1279.8
400178,401809,9209.3
400178,401890,10633.9
400178,401908,9488.0
400178,401957,7843.5
400178,401958,7857.0
400178,402056,9073.3
400178,402057,8223.1
400178,402059,7453.0
400178,402359,8697.2
400178,402361,9665.5
400178,402362,12902.8
400178,403401,8040.5
400178,404452,955.0
400178,404453,3978.0
400178,404461,3965.0
400178,405619,941.1
400178,405701,10896.3
400178,409524,8964.1
400178,409525,10780.7
400178,409528,10767.9
400178,414694,9879.6
400185,400174,12001.2
400185,400185,0.0
400185,400507,628.1
400185,400952,3434.1
400185,401210,1659.9
400185,401507,13517.9
400185,402060,6669.9
400185,404435,3058.2
400185,407321,4019.0
400185,407325,9768.2
400185,407328,9053.0
400185,407331,4253.0
400185,407332,12404.1
400185,407335,8600.4
400185,407336,7395.3
400185,407337,6251.2
400185,407339,6074.3
400185,407341,5312.0
400185,407342,9261.8
400185,407344,3707.5
400201,400096,882.2
400201,400201,0.0
400201,400274,3269.9
400201,400581,6189.1
400201,400643,10052.5
400201,400687,3610.4
400201,400794,10165.2
400201,401351,6543.9
400201,402369,9071.9
400201,404553,8695.1
400201,404586,4589.4
400206,400030,6304.0
400206,400045,7541.4
400206,400065,11771.6
400206,400088,13394.0
400206,400109,6874.8
400206,400122,7863.1
400206,400160,10036.3
400206,400172,2068.6
400206,400206,0.0
400206,400253,8779.6
400206,400258,12632.1
400206,400394,5676.7
400206,400479,5829.7
400206,400508,8047.7
400206,400586,1810.0
400206,400709,9036.2
400206,400714,13164.2
400206,400723,10148.2
400206,400895,129.3
400206,400922,5971.5
400206,400964,12363.2
400206,401400,13067.6
400206,401440,6625.6
400206,401541,8318.5
400206,401560,11381.1
400206,401611,11987.6
400206,401816,8910.4
400206,401817,8923.3
400206,401891,10745.0
400206,401906,11869.7
400206,402056,10699.0
400206,402057,9848.8
400206,402281,9930.5
400206,402283,10734.2
400206,402285,11537.8
400206,402286,12343.9
400206,402288,13873.9
400206,402360,12676.4
400206,402363,8489.4
400206,402365,5064.7
400206,403225,7733.2
400206,403265,7781.4
400206,404759,9252.3
400206,408911,11293.4
400209,400059,15626.3
400209,400097,5749.3
400209,400209,0.0
400209,400213,10212.6
400209,400222,17035.6
400209,400436,13650.4
400209,400582,6410.6
400209,400648,2306.3
400209,400688,13237.9
400209,400700,13282.3
400209,400717,15215.4
400209,400772,13814.3
400209,400792,11317.7
400209,400828,2936.2
400209,400907,10659.3
400209,400934,11892.6
400209,401224,3970.5
400209,403329,13493.7
400209,404434,14698.7
400209,404444,8750.5
400213,400059,5417.4
400213,400185,10917.6
400213,400213,0.0
400213,400221,6201.0
400213,400222,6826.8
400213,400278,10260.5
400213,400298,7074.5
400213,400436,3441.6
400213,400507,10289.5
400213,400519,10409.8
400213,400637,10124.9
400213,400649,9611.1
400213,400688,3029.1
400213,400700,3073.5
400213,400715,10159.3
400213,400717,5006.6
400213,400772,3605.4
400213,400792,1108.9
400213,400907,450.5
400213,400934,1683.7
400213,400951,9743.1
400213,400952,7483.5
400213,401163,10274.7
400213,401210,9257.8
400213,401327,11083.3
400213,403329,3284.8
400213,403414,11164.1
400213,403419,10420.2
400213,404370,6490.1
400213,404434,4489.9
400213,404435,13975.9
400213,408907,9374.0
400221,400045,9135.0
400221,400122,9456.8
400221,400147,5948.5
400221,400221,0.0
400221,400664,9622.5
400221,400709,8091.9
400221,400723,9203.9
400221,400951,3543.0
400221,401163,4074.6
400221,401167,9383.0
400221,401327,4883.2
400221,401541,9912.2
400221,401560,8312.0
400221,401809,10353.5
400221,401811,7966.7
400221,401943,6682.8
400221,402056,10093.2
400221,402057,9242.9
400221,402059,8843.0
400221,402067,6489.6
400221,403401,9184.7
400221,403404,8817.0
400221,403406,8030.7
400221,403409,7343.7
400221,403412,6698.9
400221,403414,4964.0
400221,403419,4220.1
400221,404370,290.0
400221,405701,9496.1
400221,408907,3173.8
400221,408911,10349.1
400221,409524,10354.1
400221,414694,8479.3
400222,400185,4094.7
400222,400222,0.0
400222,400507,3466.6
400222,400952,660.5
400222,401210,2434.8
400222,402060,10747.6
400222,404435,7152.9
400222,407321,8096.7
400222,407328,13130.7
400222,407331,8330.7
400222,407335,12678.2
400222,407336,11473.1
400222,407337,10328.9
400222,407339,10152.0
400222,407341,9389.7
400222,407342,13339.5
400222,407344,7785.2
400227,400069,7709.5
400227,400104,11132.0
400227,400168,4861.0
400227,400172,11223.8
400227,400206,9155.2
400227,400227,0.0
400227,400246,3350.4
400227,400274,11125.2
400227,400296,12596.4
400227,400353,2223.1
400227,400372,8015.5
400227,400567,10480.5
400227,400581,10212.4
400227,400586,10965.2
400227,400643,10667.9
400227,400687,11465.7
400227,400790,5102.6
400227,400794,10780.6
400227,400873,12819.3
400227,400895,9284.5
400227,400964,11960.8
400227,401351,10567.2
400227,401507,12689.6
400227,401534,11301.5
400227,401948,11917.7
400227,401994,3012.0
400227,401996,6744.1
400227,401997,7662.1
400227,401998,9987.3
400227,402366,4011.2
400227,402367,6855.9
400227,402368,5777.5
400227,402369,9687.3
400227,402370,6534.8
400227,402372,10441.1
400227,404521,2045.9
400227,404522,9122.2
400227,404553,9189.6
400227,404586,12444.7
400236,400236,0.0
400236,400563,14.5
400236,401816,6080.2
400236,401817,6093.1
400236,402059,1466.1
400236,409524,2977.2
400236,409525,4793.8
400236,409526,5389.6
400236,409528,4781.0
400236,409529,5376.9
400238,400030,6250.1
400238,400045,7487.5
400238,400088,13340.1
400238,400096,9406.2
400238,400122,7809.2
400238,400158,6194.4
400238,400168,10365.8
400238,400201,8525.0
400238,400238,0.0
400238,400246,8855.3
400238,400253,8725.8
400238,400449,7879.3
400238,400508,7993.8
400238,400709,8982.4
400238,400723,10094.3
400238,400790,10607.5
400238,400964,6479.9
400238,400971,5048.0
400238,401014,6417.7
400238,401440,6571.8
400238,401541,8264.7
400238,401816,8143.0
400238,401817,8155.9
400238,401994,8516.8
400238,402057,9794.9
400238,402117,9793.9
400238,402118,9780.8
400238,402120,1596.4
400238,402121,3734.7
400238,402281,9876.7
400238,402282,3259.8
400238,402283,10680.4
400238,402284,2461.5
400238,402285,11483.9
400238,402286,12290.0
400238,402287,855.1
400238,402288,13820.1
400238,402289,673.9
400238,402366,9516.0
400238,403225,7679.3
400238,403265,7727.5
400238,404759,5436.9
400238,407184,8980.3
400238,407185,9738.5
400238,407190,10672.3
400238,407191,11220.4
400238,413845,7095.6
400240,400240,0.0
400246,400069,4362.4
400246,400104,7784.9
400246,400168,1513.9
400246,400172,7876.7
400246,400206,5808.1
400246,400246,0.0
400246,400274,7778.1
400246,400296,9249.3
400246,400372,4668.4
400246,400567,7133.4
400246,400581,6865.3
400246,400586,7618.1
400246,400643,7320.8
400246,400687,8118.6
400246,400790,1755.5
400246,400794,7433.5
400246,400873,9472.2
400246,400895,5937.4
400246,400964,8613.7
400246,400970,12054.5
400246,401351,7220.0
400246,401507,9342.5
400246,401534,7954.4
400246,401948,8570.6
400246,401994,338.5
400246,401996,3397.0
400246,401997,4315.0
400246,401998,6640.2
400246,402365,10865.5
400246,402366,660.8
400246,402367,3508.8
400246,402368,2430.4
400246,402369,6340.2
400246,402370,3187.7
400246,402372,7094.0
400246,404522,5775.1
400246,404553,5842.4
400246,404585,10645.8
400246,404586,9097.6
400246,407323,9971.5
400253,400030,8842.6
400253,400045,6318.4
400253,400065,8922.0
400253,400088,12171.1
400253,400100,5885.0
400253,400122,6640.2
400253,400253,0.0
400253,400258,9782.5
400253,400278,9399.9
400253,400298,6124.6
400253,400414,6523.2
400253,400499,10271.9
400253,400560,8444.0
400253,400709,257.1
400253,400714,4385.1
400253,400723,1369.1
400253,400951,9896.8
400253,400964,7010.1
400253,401163,10428.4
400253,401167,8711.0
400253,401327,11237.0
400253,401400,4288.5
400253,401440,9164.3
400253,401541,7095.6
400253,401560,5495.3
400253,401611,3208.5
400253,401809,10302.5
400253,401816,8935.3
400253,401817,8948.2
400253,401845,14457.3
400253,402056,7849.4
400253,402057,6999.2
400253,402281,8707.6
400253,402283,9511.3
400253,402285,10314.8
400253,402286,11121.0
400253,402288,12651.0
400253,403225,10271.8
400253,403265,10320.0
400253,403401,9133.7
400253,403414,11317.8
400253,403419,10573.9
400253,404370,6643.8
400253,404759,8029.4
400253,405701,8824.1
400253,407710,10093.7
400253,408907,9527.7
400253,408911,2514.3
400253,414694,7807.4
400257,400040,377.3
400257,400236,4182.3
400257,400257,0.0
400257,400418,13.0
400257,400563,4196.8
400257,400654,673.0
400257,400837,1420.7
400257,400916,3615.3
400257,400995,2740.9
400257,401816,10261.9
400257,401817,10274.8
400257,402059,5647.7
400257,404453,2172.7
400257,404461,2159.7
400257,409524,7158.8
400257,409525,8975.5
400257,409526,9571.3
400257,409528,8962.6
400257,409529,9558.6
400258,400052,8283.2
400258,400085,7344.5
400258,400236,7638.8
400258,400258,0.0
400258,400280,9892.9
400258,400298,9875.5
400258,400461,8610.1
400258,400519,9311.6
400258,400563,7653.4
400258,400637,9026.7
400258,400664,1313.3
400258,400690,7256.4
400258,400750,11247.1
400258,400916,7071.8
400258,400995,6197.5
400258,401167,11117.9
400258,401495,9470.7
400258,401555,9436.1
400258,401809,10627.3
400258,401957,5322.6
400258,401958,5336.1
400258,402057,9641.1
400258,402059,9104.3
400258,403401,9458.5
400258,404370,10245.8
400258,404453,5629.3
400258,404461,5616.3
400258,405613,9973.6
400258,405701,11231.0
400258,409524,10615.4
400258,414694,10214.3
400268,400052,1549.6
400268,400085,2130.9
400268,400148,4925.8
400268,400236,9864.9
400268,400268,0.0
400268,400280,6167.6
400268,400336,6324.0
400268,400461,1876.5
400268,400464,9456.8
400268,400485,8226.8
400268,400519,4098.0
400268,400563,9879.5
400268,400637,3813.1
400268,400688,9908.3
400268,400690,2042.7
400268,400713,6854.2
400268,400750,4513.4
400268,400822,8799.8
400268,400916,9298.0
400268,400995,8423.6
400268,401495,5745.3
400268,401555,5710.8
400268,401957,9169.0
400268,401958,9182.4
400268,404453,7855.4
400268,404461,7842.4
400268,405613,6248.3
400274,400069,8425.7
400274,400104,10600.1
400274,400149,9846.0
400274,400172,11940.0
400274,400206,9871.4
400274,400274,0.0
400274,400296,12064.5
400274,400372,8731.7
400274,400567,9948.6
400274,400581,2921.8
400274,400586,11681.4
400274,400643,6785.2
400274,400687,343.1
400274,400794,6897.9
400274,400873,12287.3
400274,400895,10000.7
400274,400970,10471.9
400274,401351,3276.5
400274,402061,10496.8
400274,402367,7572.1
400274,402369,5804.6
400274,404553,5427.8
400274,404585,9063.2
400274,404586,1322.0
400274,407323,8560.0
400274,407352,8127.7
400274,407360,8562.8
400274,407361,9772.1
400274,407367,7869.8
400274,407374,9851.6
400278,400073,1297.4
400278,400278,0.0
400278,400832,1514.8
400280,400280,0.0
400280,405613,80.7
400292,400045,9239.6
400292,400122,9561.4
400292,400147,6053.1
400292,400292,0.0
400292,400429,1936.7
400292,400664,9893.1
400292,400709,8196.5
400292,400723,9308.5
400292,400951,3647.6
400292,401163,4345.2
400292,401167,9653.6
400292,401327,5153.8
400292,401388,1745.3
400292,401541,10016.8
400292,401560,8416.5
400292,401809,10624.2
400292,401811,8237.3
400292,401943,6953.4
400292,402056,10363.8
400292,402057,9513.6
400292,402059,9113.7
400292,402067,6760.3
400292,403401,9455.3
400292,403404,9087.6
400292,403406,8301.3
400292,403409,7614.3
400292,403412,6969.6
400292,403414,5234.6
400292,403419,4490.7
400292,405701,9766.7
400292,407711,2716.5
400292,408911,10453.7
400292,409524,10624.8
400292,414694,8750.0
400296,400030,9621.6
400296,400096,6075.2
400296,400104,1464.4
400296,400158,2863.4
400296,400201,5194.0
400296,400246,10629.5
400296,400274,8463.0
400296,400296,0.0
400296,400449,4548.3
400296,400567,9796.5
400296,400687,8803.4
400296,400873,222.9
400296,400964,9228.9
400296,400971,8419.4
400296,401014,3086.7
400296,401440,9943.2
400296,401994,10291.0
400296,402121,7106.1
400296,402282,6631.2
400296,402284,5832.9
400296,402366,11290.3
400296,404586,9782.4
400296,404759,8808.3
400296,407184,5641.6
400296,407185,6399.8
400296,407186,9840.2
400296,407187,11082.5
400296,407190,7333.6
400296,407191,7881.7
400296,407200,8986.4
400296,413845,3756.9
400298,400073,4569.7
400298,400278,3275.8
400298,400298,0.0
400298,400832,4787.1
400330,400069,4602.5
400330,400104,9430.3
400330,400109,12915.6
400330,400168,11553.3
400330,400172,8116.8
400330,400206,6048.2
400330,400246,10042.7
400330,400274,9423.5
400330,400296,10894.7
400330,400330,0.0
400330,400372,4908.5
400330,400394,11717.5
400330,400479,11870.6
400330,400567,8778.8
400330,400581,8510.6
400330,400586,7858.2
400330,400643,2962.0
400330,400687,9764.0
400330,400790,11794.9
400330,400794,3074.6
400330,400873,11117.5
400330,400895,6177.5
400330,400904,1498.1
400330,400922,12012.3
400330,400964,9079.9
400330,400970,13054.2
400330,401351,8865.4
400330,401994,9704.2
400330,402365,11105.6
400330,402366,10703.5
400330,402367,3748.8
400330,402369,1981.4
400330,402371,853.7
